Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
MAGOHB,77517788.62313864,44418208.79066896,50480340.88948584,42451004.16506852,399918485.16388845,42451004.16506852,42451004.16506852,MAGOHB
MAL2,45520002.41207558,257728684.24313033,224442768.3532833,682584175.6347884,721345762.8296143,746548405.8063388,816502533.8131241,MAL2
MAN2C1,797504.1366162411,328034326.89853245,295965878.41136926,46270390.19599452,46270390.19599452,1276156374.0558221,1055010563.4657867,MAN2C1
MANF,279610336.2043217,120567314.44362156,165996936.02607435,41238350.33497895,41238350.33497895,213745498.64051542,41238350.33497895,MANF
MAOA,3033660654.4617357,3819232035.365914,2057517712.9729266,2731176266.908309,2077147791.0414095,2716647849.2423353,1068559740.755674,MAOA
MAOB,5294887446.652894,7590633838.918328,5292289877.291214,6824277201.203097,6617950803.819973,8647574344.548475,4521165603.711404,MAOB
MAP1A,38796628734.36105,36143756262.805016,42481034063.71014,30602971525.75865,26213277875.799347,25823126230.714382,13459338004.345736,MAP1A
MAP1B,65144200372.06113,48314174817.3712,59023302949.03766,46414556901.63181,39473493153.487206,34526708439.304985,25377341484.21595,MAP1B
MAP1LC3A,8705876169.409464,7687479833.429675,7481585194.325386,6425694393.070578,7889825741.903842,5278736727.821485,3099771692.367703,MAP1LC3A
MAP1LC3B,2205887288.6930428,1983812703.621836,2168072120.357077,19282055.82557248,19282055.82557248,19282055.82557248,19282055.82557248,MAP1LC3B
MAP1S,1028501450.1008564,881179375.5192211,956070238.5976768,750199397.976173,586371729.127558,600928979.2885662,460737997.067321,MAP1S
MAP2,47163995043.0047,46785019529.426765,36885935321.825874,51476769606.46677,31912794329.586926,32460710161.303593,19284624880.451942,MAP2
MAP2K1,4552153044.297821,5784133116.642945,6170145609.697378,2783469157.323846,2914647415.31039,2764366446.9952803,1302776846.210284,MAP2K1
MAP2K2,5446298570.726834,5806486082.227085,5964971309.107078,3040627552.3350697,2238446617.5861177,2820906347.092061,1471744074.6968756,MAP2K2
MAP2K4,1383201854.3795204,1645843796.592755,1593310992.0809667,1291010099.0802073,595493002.8357114,956856551.5293012,395753754.8751887,MAP2K4
MAP2K6,391612840.0557053,177225456.66821846,316400024.4601965,36049859.42129728,251029098.07039112,36049859.42129728,36049859.42129728,MAP2K6
MAP2K7,8764293.698734466,8764293.698734466,8764293.698734466,21607193.798057616,21607193.798057616,21607193.798057616,21607193.798057616,MAP2K7
MAP3K12,138207608.31054038,273754261.49288017,205993829.2305857,115296083.77387966,115296083.77387966,115296083.77387966,115296083.77387966,MAP3K12
MAP3K15,9682894.573074553,9682894.573074553,9682894.573074553,10248338.487983683,10248338.487983683,10248338.487983683,10248338.487983683,MAP3K15
MAP3K5,53324378.13002779,90148192.95606148,57295886.07054635,13222980.430575602,132239618.81584217,13222980.430575602,13222980.430575602,MAP3K5
MAP4,5365278255.710507,3121678325.527746,5218514105.609495,5537931151.239761,4093152007.0191703,3637533548.88446,1142577252.3196185,MAP4
MAP4K3,20792047.171972346,60930708.82074603,42296369.54878397,18381116.15166463,18381116.15166463,18381116.15166463,18381116.15166463,MAP4K3
MAP4K4,88331670.91666108,58304740.00947524,66953986.79319513,46377116.9318575,46377116.9318575,46377116.9318575,46377116.9318575,MAP4K4
MAP6,12227359931.97343,14752443774.43117,14585035992.582502,14576577597.26555,10547800699.191956,12815998237.072088,6213234802.267601,MAP6
MAP6D1,41831153.12167689,305248783.9653506,458321386.1221113,436358551.3636471,12522835.82221135,12522835.82221135,12522835.82221135,MAP6D1
MAP7D1,331105920.70232815,176198539.76457208,358701763.0698858,418453873.7458296,339853253.2749197,303542488.2645132,29181809.28224996,MAP7D1
MAP7D2,70549507.92580506,10974715.857642507,108736566.80967972,10870187.99303555,10870187.99303555,78356337.93637103,10870187.99303555,MAP7D2
MAPK1,24013357107.68577,30030035700.496906,26102613797.630062,17382073752.026802,13588619982.796532,15836067250.937115,10585570356.074913,MAPK1
MAPK10,1035506789.4419498,1221247199.7062545,1368020330.2057257,916728362.458444,890102431.9019797,972971542.283904,213063842.186023,MAPK10
MAPK15,1545102972.565416,10089524.282767747,10089524.282767747,11515599.57477567,11515599.57477567,11515599.57477567,11515599.57477567,MAPK15
MAPK3,2641492024.180577,3586405702.49646,3168435683.872661,2273148625.6460266,2547325755.575509,2393080581.333204,1404747351.6546485,MAPK3
MAPK8,15919759.659119055,8607721.018484665,8607721.018484665,17645274.858259715,17645274.858259715,17645274.858259715,17645274.858259715,MAPK8
MAPK8IP3,639672509.6861687,574792590.8673931,1291509325.5097244,489073365.30349314,433807512.6234289,367028447.3422823,36766835.71963363,MAPK8IP3
MAPK9,20395110.009163387,70605258.14163384,6555735.900705105,23541026.59691881,23541026.59691881,23541026.59691881,23541026.59691881,MAPK9
MAPRE1,3150542368.2572107,2305408502.851484,2380787053.3961487,1655494012.27719,1886355870.222684,1205099819.2151413,1385835338.6483498,MAPRE1
MAPRE2,8551939834.153677,10032271095.478462,10208849581.218464,6453727248.086247,6526675956.396647,5661531033.131633,3862126700.5563393,MAPRE2
MAPRE3,8204130731.235686,8777102717.732784,9093809597.868084,7295449843.268674,7328530028.440363,7733442313.141318,4126785767.755879,MAPRE3
MAPT,36667202971.637314,32514517352.672073,31079432225.92168,23431986270.09426,21227909062.38596,25539959879.586914,12988528265.284151,MAPT
MARC1,20889527.171037816,77854053.87733144,68143608.54399018,23668035.662974745,23668035.662974745,23668035.662974745,23668035.662974745,MARC1
MARC2,200094184.56176585,83980820.38051088,195950586.3630428,303310054.30133414,284675170.87148833,338673665.8130366,30286416.74485263,MARC2
MARCH5,10356522.90454216,10356522.90454216,10356522.90454216,10888049.459404832,10888049.459404832,10888049.459404832,10888049.459404832,MARCH5
MARCKS,13440226441.774488,11343660048.050749,9199797378.383265,9894000694.202623,15369070897.486202,8218699067.67562,5309523140.167402,MARCKS
MARCKSL1,1670752321.5167675,477087178.664856,539895914.8844256,565411754.6114178,709433630.7766758,411351733.3765179,17929548.04000919,MARCKSL1
MARK1,714512189.6535507,668019496.0798358,692829623.2596599,430593773.8771088,463605818.01656085,368197033.3759248,243736298.64883003,MARK1
MARK2,1211923874.3158374,1143158764.2536972,1318772723.3645065,1123549223.6921587,842518228.0639554,918909411.061622,307905947.8541231,MARK2
MARK3,99373378.40118721,49917371.85361209,65204526.963455506,37676147.91925819,37676147.91925819,37676147.91925819,37676147.91925819,MARK3
MARK4,91761787.77694568,70174511.75871272,7149909.999623868,28286393.8013552,28286393.8013552,28286393.8013552,28286393.8013552,MARK4
MARS,848174751.6551381,570382949.1840768,739615933.0454714,1141192110.8925242,359540005.88847697,2017664459.4579566,571867499.8580014,MARS
MAST1,159903381.2121694,126745749.64429066,86635756.80118102,139798922.82239825,22188241.512471307,22188241.512471307,22188241.512471307,MAST1
MAST3,207495914.15511495,224198951.69592947,253645142.05673832,324966328.24924886,209395395.10009742,176487929.36471972,31975098.77193285,MAST3
MAT2A,2260483003.311813,2301249377.8541856,2428779799.261257,1074005949.098652,1658488280.5813127,1361132177.388491,753370236.8899068,MAT2A
MAT2B,1026806310.440694,1134551916.3350961,1348244324.561089,773449387.1919558,794568199.5474496,750003481.703771,551218322.7660156,MAT2B
MATR3,2851344003.1668363,2797161168.945261,1911949868.7270558,2026749467.5721247,555207918.3767772,1406156598.3063095,1193155434.0124364,MATR3
MAVS,28311390.969461184,23602808.19681244,19041948.51538397,117741517.80525494,26901625.80702982,26901625.80702982,26901625.80702982,MAVS
MB,9927306.669514494,9927306.669514494,9927306.669514494,9735275.033882746,9735275.033882746,9735275.033882746,9735275.033882746,MB
MBD1,10362435.938033748,10362435.938033748,10362435.938033748,10078039.56955709,10078039.56955709,10078039.56955709,10078039.56955709,MBD1
MBLAC1,9881418.024031606,9881418.024031606,171118519.73321444,14422371.799414614,14422371.799414614,14422371.799414614,14422371.799414614,MBLAC1
MBLAC2,851927410.9722192,1037851777.5861603,937588266.0556821,872447439.7088599,339909524.9810663,913246376.4342166,358270119.59830374,MBLAC2
MBNL2,9824685.586388683,9824685.586388683,153808745.79486278,159535508.52527958,12179576.644000912,12179576.644000912,12179576.644000912,MBNL2
MBOAT2,9464116.31111611,9464116.31111611,9464116.31111611,12805736.590641493,12805736.590641493,12805736.590641493,12805736.590641493,MBOAT2
MBOAT7,607060256.9616606,688877911.4107842,378580886.88687,537598068.2510768,548608211.5210148,529942225.45809627,275036966.27813315,MBOAT7
MBP,134788771947.66495,149246096269.79254,385244654556.26495,157089316761.94196,183994686883.3575,44442074903.10537,15766007593.521376,MBP
MCAM,225656717.1534169,303428342.47783536,265793014.47136804,162096162.95248777,379967861.49328434,389798594.100378,236363758.70362628,MCAM
MCAT,10178344.962234212,10178344.962234212,10178344.962234212,9569787.084751,9569787.084751,9569787.084751,9569787.084751,MCAT
MCCC1,922683893.7725368,803433571.1577945,515618803.44248533,703800939.6023004,300006873.4198134,660605843.0479175,307913239.4416235,MCCC1
MCCC2,1132934833.6843393,847428534.0770682,1118110848.8923352,564406426.8677403,651955127.4727491,821997006.7744161,475292406.989484,MCCC2
MCEE,59734469.96901595,41486839.64380861,75866465.17952706,30849541.44076228,30849541.44076228,30849541.44076228,30849541.44076228,MCEE
MCF2L,37410850.94524823,28269783.26426233,24121253.140615225,30600408.53295493,30600408.53295493,30600408.53295493,30600408.53295493,MCF2L
MCFD2,9795829.90456074,9795829.90456074,9795829.90456074,9678992.965012006,9678992.965012006,9678992.965012006,9678992.965012006,MCFD2
MCM3,10145385.209906654,10145385.209906654,10145385.209906654,10322278.729018547,10322278.729018547,10322278.729018547,10322278.729018547,MCM3
MCM5,10432009.433173167,10432009.433173167,10432009.433173167,10692325.53569762,10692325.53569762,10692325.53569762,10692325.53569762,MCM5
MCM7,9845437.58225644,9845437.58225644,9845437.58225644,9627981.297939392,9627981.297939392,9627981.297939392,9627981.297939392,MCM7
MCMBP,11572977.084950835,11572977.084950835,11572977.084950835,9841100.419259116,9841100.419259116,9841100.419259116,202239702.52608413,MCMBP
MCTP1,9927167.585852277,9927167.585852277,9927167.585852277,9844439.266067907,9844439.266067907,9844439.266067907,9844439.266067907,MCTP1
MCTS1,1104325282.885772,1112687098.0524714,1120450322.8946476,1044877629.5727637,804340210.9554914,998317952.9793364,517582337.8432059,MCTS1
MCU,166306609.43623182,45227122.128735,42915505.68496758,76153768.01923789,76153768.01923789,76153768.01923789,76153768.01923789,MCU
MCUR1,18009841.934518136,51059948.73148597,9886557.712842302,10464808.588981653,10464808.588981653,10464808.588981653,10464808.588981653,MCUR1
MDGA1,10423299.952777157,10423299.952777157,10423299.952777157,10249875.35908512,10249875.35908512,10249875.35908512,10249875.35908512,MDGA1
MDH1,50945790311.577286,61132609650.188614,69562238248.23355,39251243728.08155,42918763831.5895,49254908757.977066,33120309355.719917,MDH1
MDH2,62106715602.30408,65203156284.11944,59525407419.50317,76715472242.46626,59832252321.002174,81056800456.50212,58076343075.8373,MDH2
MDN1,174282460.8301863,2316599429.2029963,8580608.890307749,17281256.355316617,2213769527.0154037,17281256.355316617,4497680914.404603,MDN1
MDP1;NEDD8-MDP1,2289426589.0914216,2098780917.2130234,2027453398.8004093,859815173.2705468,991596782.0116316,1248818448.6967938,837956693.2955477,MDP1
ME1,1333805441.902446,1584594478.5021298,1829200502.863164,699844297.7951641,1086151810.3505874,1895241590.589304,717415155.3822991,ME1
ME2,2035070906.581573,1392358499.6067646,1079836404.1470208,1612872666.3286762,1055475832.72911,1596334333.037892,800281845.3568647,ME2
ME3,4335632130.531355,4773163312.616064,4086641276.3691273,3102810425.414034,4200128934.837155,3145124848.3167443,1779216892.240166,ME3
MECP2,556057284.3117282,1214878495.2038586,1123092296.1164489,623389823.963135,403111748.36687815,681653544.4664742,355824708.30074435,MECP2
MECR,218148407.6750056,600160165.2684038,2721573.2076134896,330995024.32264006,330126446.31187814,368944916.7510004,30425969.79560744,MECR
MED17,9655028.693844207,9655028.693844207,9655028.693844207,9509813.698548663,9509813.698548663,9509813.698548663,9509813.698548663,MED17
MEF2D,10377816.622947667,10377816.622947667,10377816.622947667,10775503.889417836,10775503.889417836,10775503.889417836,10775503.889417836,MEF2D
MEGF9,25956698.12369146,68911929.46572839,8745197.080041286,16756422.364162356,16756422.364162356,16756422.364162356,16756422.364162356,MEGF9
MEMO1,48880137.56661506,60017277.38993681,36887975.69835101,27858818.7994082,27858818.7994082,27858818.7994082,27858818.7994082,MEMO1
MESDC2,34787572.06773812,144291986.10689625,199852619.4999424,23395058.85041373,23395058.85041373,23395058.85041373,23395058.85041373,MESDC2
MEST,9853181.875220623,9853181.875220623,9853181.875220623,9736659.05404006,9736659.05404006,9736659.05404006,9736659.05404006,MEST
METAP1,69124998.58934894,72591366.73741937,80514495.22064516,43586809.38281416,43586809.38281416,43586809.38281416,43586809.38281416,METAP1
METAP2,96925588.03596792,133212983.9688076,142714254.45945486,58950451.55508632,58950451.55508632,58950451.55508632,58950451.55508632,METAP2
METTL13,32003643.52554813,23584404.67383533,20433956.60747491,11797497.166310048,11797497.166310048,11797497.166310048,11797497.166310048,METTL13
METTL7A,956391479.2188723,879812014.6991287,778220796.7988938,1091293175.9724152,738398820.0117753,815482102.2013972,636152943.3323008,METTL7A
MFAP2,1374829303.6929064,1708122430.3611493,1213744331.9102051,61716212.01326104,61716212.01326104,61716212.01326104,61716212.01326104,MFAP2
MFAP4,9559398.87643454,9559398.87643454,9559398.87643454,10310033.876930822,10310033.876930822,10310033.876930822,150382653.75007448,MFAP4
MFF,213654594.49128583,156033076.76888168,18276030.71218966,526100181.10628116,56051209.59710086,365658501.0344805,56051209.59710086,MFF
MFGE8,9402998.52753334,9402998.52753334,9402998.52753334,10274767.44237948,10274767.44237948,10274767.44237948,238205067.12164164,MFGE8
MFN2,1159699309.826621,1327125677.2757351,1139027897.989701,1113201017.7032313,846407767.4258888,983121314.0509119,551282543.1784606,MFN2
MFSD10,9839284.353905499,9839284.353905499,9839284.353905499,14954594.40176163,14954594.40176163,14954594.40176163,14954594.40176163,MFSD10
MFSD4,78127769.22207518,197707134.80239263,138944671.10732988,256823600.3186495,266890185.35827535,407815307.7312105,16940749.79002444,MFSD4
MFSD6,10085823.683036244,10085823.683036244,10085823.683036244,9424183.78095805,9424183.78095805,9424183.78095805,9424183.78095805,MFSD6
MGARP,9961828.72546384,9961828.72546384,9961828.72546384,9646844.136272334,9646844.136272334,9646844.136272334,9646844.136272334,MGARP
MGEA5,1451952608.3553848,1311784868.5371962,1023369102.6402627,1288157308.274076,941760066.9637908,954666835.0133828,585216002.8686954,MGEA5
MGLL,789008404.9010812,644912742.7614043,1404627020.2162645,559204311.257949,72996154.71557213,464114940.8394372,398611688.3360916,MGLL
MGRN1,20635102.560623165,57159327.51071836,68635019.32518718,23369265.14178315,23369265.14178315,23369265.14178315,23369265.14178315,MGRN1
MGST1,9232873.584743153,315822530.5278658,196309615.03490493,14758215.869076695,14758215.869076695,14758215.869076695,14758215.869076695,MGST1
MGST3,3609094808.631989,4516588944.001698,2690947134.28354,2769029139.4471216,2268126049.499864,2689931132.770813,1330073209.393917,MGST3
MIA3,8845204.16812546,8845204.16812546,8845204.16812546,16200261.042788928,16200261.042788928,16200261.042788928,16200261.042788928,MIA3
MICAL3,150299332.03982618,102564429.15350008,91653458.85776658,42392612.76780546,158170742.34187087,42392612.76780546,42392612.76780546,MICAL3
MICALL1,9968644.845609944,9968644.845609944,9968644.845609944,10400197.726548592,10400197.726548592,10400197.726548592,10400197.726548592,MICALL1
MICU1,84527349.71586558,64980537.93678773,103390440.4850236,23520936.427424643,23520936.427424643,23520936.427424643,23520936.427424643,MICU1
MICU3,81558360.00563104,30319068.57458447,25771394.59334201,41487245.9124848,41487245.9124848,41487245.9124848,41487245.9124848,MICU3
MIEN1,54474114.13206519,10729145.61656061,213970384.5022125,154327127.74419725,210905259.2104108,189906839.78585505,11741595.067986526,MIEN1
MIF,15952851804.705488,16700068291.141676,15983051373.908281,19752732733.237904,15734794858.632273,18905251750.93484,12151488720.549152,MIF
MINK1,2147025449.635657,2384424752.2090282,2298108366.2871275,2188878014.2775946,1546861280.9835286,1688922718.7457695,864028080.1587647,MINK1
MINOS1,125039385.80311784,80704363.24646802,56044803.30471553,230291919.35444772,212778490.21617484,156909130.13832462,21282128.352834374,MINOS1
MIPEP,10417751.747794855,10417751.747794855,10417751.747794855,10234132.544127377,10234132.544127377,10234132.544127377,10234132.544127377,MIPEP
MKL2;MKL1,25166017.33379061,104243186.30862357,93387654.3898833,118919307.35666916,15323431.928163765,112391752.88128754,15323431.928163765,MKL2
MKLN1,36530656.48080475,128969850.31914017,149037330.89800608,11441277.915402096,11441277.915402096,11441277.915402096,11441277.915402096,MKLN1
MLC1,454382428.2885718,465269771.3829492,479229024.149334,468438039.4940331,393395197.65911335,418320277.00060993,14702150.302494,MLC1
MLEC,138885280.2192832,122899664.35257128,85347686.65913817,33721885.09275636,272190064.1174911,295611702.6671942,295072305.102719,MLEC
MLF2,199485963.73672265,1115698124.6907053,376695029.0533812,343992140.52732587,236838309.5424828,247500808.69229373,35352461.30613509,MLF2
MLLT11,21765532.228739347,51385422.911255,9821259.372419387,12450091.324473975,12450091.324473975,12450091.324473975,12450091.324473975,MLLT11
MLLT4,649892429.9266651,726481651.5927945,201221136.97597647,434774267.72883,259494103.56144443,444895727.5247954,53573267.11271893,MLLT4
MLST8,11319985.089317253,11319985.089317253,11319985.089317253,10137465.977978457,10137465.977978457,10137465.977978457,10137465.977978457,MLST8
MLYCD,95838940.61167298,310634547.69367886,23574745.14010163,37502652.4103922,37502652.4103922,151449307.26722175,37502652.4103922,MLYCD
MMAA,26779868.67454101,8320786.401317492,8320786.401317492,17884145.899486978,17884145.899486978,17884145.899486978,17884145.899486978,MMAA
MMAB,44660573.64616077,184439582.9784263,140911840.94915926,111165025.15580048,104572300.9752488,148412104.33900043,11136710.513454806,MMAB
MMGT1,49787358.1369964,32553195.83070105,7260244.802801259,28666799.340348803,28666799.340348803,28666799.340348803,28666799.340348803,MMGT1
MMS19,343678131.79332733,124253430.05312344,218292846.1352013,50811993.48120708,50811993.48120708,50811993.48120708,50811993.48120708,MMS19
MND1,10352805.001303472,10352805.001303472,28298172.83032012,10051022.602032743,10051022.602032743,10051022.602032743,10051022.602032743,MND1
MOB1B,8978704.31724861,72238613.96151233,8978704.31724861,15040997.12688041,15040997.12688041,15040997.12688041,15040997.12688041,MOB1B
MOB2,25321046.620465245,9694464.983380003,58980457.49088274,12746514.158087788,12746514.158087788,448182040.86284775,12746514.158087788,MOB2
MOB4,10152383.806197077,10152383.806197077,10152383.806197077,9573185.847479802,9573185.847479802,9573185.847479802,9573185.847479802,MOB4
MOBP,32869520.08771433,54825294.34654098,182025605.9245265,54594915.39412868,54594915.39412868,54594915.39412868,54594915.39412868,MOBP
MOCS1,10138583.71233604,10138583.71233604,10138583.71233604,9462259.935996842,9462259.935996842,9462259.935996842,9462259.935996842,MOCS1
MOCS2,28221779.441760983,90119886.17065504,8623079.147114033,167694766.90785968,16759547.68125052,197562734.32886583,16759547.68125052,MOCS2
MOG,7145114545.673503,8805831993.569347,28242696469.822968,10790386310.645569,6940046345.899746,3936320450.298456,1010008909.7277539,MOG
MOGS,85162440.73113771,57006408.14818303,70222842.3416187,117333868.03918822,75719024.96302567,156179628.44595382,28370472.351434235,MOGS
MON2,73010137.9457654,70427433.18813539,151998625.0783058,166331904.95201832,29989761.006029364,138276769.9598012,29989761.006029364,MON2
MORF4L1,9967047.376416584,9967047.376416584,9967047.376416584,9092242.292448962,9092242.292448962,9092242.292448962,9092242.292448962,MORF4L1
MOSPD2,20630083.40366065,9054552.52511695,59287262.92118848,14893692.20797449,14893692.20797449,36914010.59211819,14893692.20797449,MOSPD2
MOXD1,91017949.73740657,9668785.441984214,122474440.76921313,12781340.61540147,12781340.61540147,12781340.61540147,12781340.61540147,MOXD1
MPC1,6039894.458527385,6039894.458527385,6039894.458527385,90309093.6329585,90309093.6329585,90309093.6329585,90309093.6329585,MPC1
MPC2,73689496.81923784,60323462.08331654,65087590.14900659,271695039.49104893,57098863.00007913,290436659.09074914,57098863.00007913,MPC2
MPDU1,89513663.69835536,45414371.72334985,78557426.29144338,30968221.000107925,441979289.4749001,30968221.000107925,194705365.52356577,MPDU1
MPG,10339966.418842845,10339966.418842845,10339966.418842845,10685675.448386267,10685675.448386267,10685675.448386267,10685675.448386267,MPG
MPI,1344412755.0049365,1362828726.797783,1513318643.3354273,1115364916.35718,614837425.5258095,1412241764.4227965,658493878.314817,MPI
MPP1,151110575.57732746,161060292.36091962,155886571.58132368,27102808.94216349,27102808.94216349,199437306.05346167,233077379.4183368,MPP1
MPP2,989176976.6716603,1067295273.3417617,1075734685.3893228,1255313310.7413633,601544122.9228264,839136796.10645,442225603.7208543,MPP2
MPP3,6370891.30406566,173644172.19428924,6370891.30406566,35753884.23178992,35753884.23178992,35753884.23178992,35753884.23178992,MPP3
MPP6,1161948973.7308185,1148680738.713661,817627371.8802612,1216206784.0629704,883926393.989411,1191281896.197501,872311820.2149677,MPP6
MPP7,9346105.78436732,62628348.93650935,68967774.5477407,14560373.202908505,14560373.202908505,14560373.202908505,14560373.202908505,MPP7
MPRIP,107203510.33885989,159880609.12553734,153719616.60089818,233169924.72458905,55584857.30541832,102559983.35717064,55584857.30541832,MPRIP
MPST,510996622.3032958,422262727.70253766,195078959.4942249,218806598.3099821,45557546.09892369,351462945.2599468,475687858.40179366,MPST
MPV17,19126260.027502466,35469012.07865034,7503528.826184007,66031093.28497981,66031093.28497981,66031093.28497981,66031093.28497981,MPV17
MPZ,118228884.02422488,10100136.842604233,10100136.842604233,11091150.422409253,11091150.422409253,11091150.422409253,11091150.422409253,MPZ
MPZL1,38443055.86178654,10078449.169649793,10078449.169649793,11066135.417006806,11066135.417006806,11066135.417006806,11066135.417006806,MPZL1
MRAS,517535064.8155865,726650281.7823799,840074285.6007187,491338035.0746617,301742128.33011085,555022883.9087608,514356966.693638,MRAS
MRE11A,9857510.803099308,9857510.803099308,9857510.803099308,9878668.925602758,9878668.925602758,9878668.925602758,9878668.925602758,MRE11A
MRGPRF,10247725.847032053,10247725.847032053,10247725.847032053,11047927.115824347,11047927.115824347,11047927.115824347,11047927.115824347,MRGPRF
MRI1,21695200.07326444,63518368.76346768,9060958.424852401,14875235.566201253,14875235.566201253,14875235.566201253,14875235.566201253,MRI1
MROH1,279219249.9570325,304212150.24379444,236805553.32146955,476376029.34810936,262246576.43849024,339626089.25079286,307524581.6032953,MROH1
MRPL1,72308776.50496395,65839105.21892174,5760558.695528255,26012499.67538267,26012499.67538267,26012499.67538267,26012499.67538267,MRPL1
MRPL10,9217834.916133173,9217834.916133173,9217834.916133173,25409664.715232946,25409664.715232946,25409664.715232946,25409664.715232946,MRPL10
MRPL11,10108035.890602287,10108035.890602287,10108035.890602287,9521672.192135433,9521672.192135433,9521672.192135433,9521672.192135433,MRPL11
MRPL13,8750982.376061734,8750982.376061734,8750982.376061734,15973181.00023726,15973181.00023726,15973181.00023726,15973181.00023726,MRPL13
MRPL15,24246961.75525982,9069193.35406344,9069193.35406344,16003596.000968693,16003596.000968693,16003596.000968693,16003596.000968693,MRPL15
MRPL17,9881385.08257422,9881385.08257422,9881385.08257422,13499155.484065615,13499155.484065615,13499155.484065615,13499155.484065615,MRPL17
MRPL19,49620901.84159549,8750124.36363075,8750124.36363075,17118850.427969065,17118850.427969065,17118850.427969065,17118850.427969065,MRPL19
MRPL21,8298300.732134839,44426123.29896426,8298300.732134839,18670983.66974289,18670983.66974289,18670983.66974289,18670983.66974289,MRPL21
MRPL3,23724852.464410514,9315792.244883465,9315792.244883465,12552578.057772595,12552578.057772595,12552578.057772595,12552578.057772595,MRPL3
MRPL37,44353435.134950586,7775043.641308437,7775043.641308437,23186597.88478032,23186597.88478032,23186597.88478032,23186597.88478032,MRPL37
MRPL38,42507729.1171502,42173748.01200211,5377524.69056792,25526118.22771301,25526118.22771301,25526118.22771301,25526118.22771301,MRPL38
MRPL39,9962720.272044657,9962720.272044657,9962720.272044657,11830028.892298728,11830028.892298728,11830028.892298728,11830028.892298728,MRPL39
MRPL4,22772992.02460905,41792246.05423029,8403089.258703098,16221745.031173635,16221745.031173635,16221745.031173635,16221745.031173635,MRPL4
MRPL41,23252401.53338029,41908360.06572664,9340334.572138026,14479948.888970755,14479948.888970755,14479948.888970755,14479948.888970755,MRPL41
MRPL44,56868191.40069257,43473680.41991403,42418339.73376148,15913270.4212728,15913270.4212728,15913270.4212728,15913270.4212728,MRPL44
MRPL46,813728748.0235863,764135379.3215041,12306078.95029568,9682084.339286124,9682084.339286124,9682084.339286124,9682084.339286124,MRPL46
MRPL47,46388664.53330517,30498168.244657435,6765567.904222612,19053241.917662244,19053241.917662244,19053241.917662244,19053241.917662244,MRPL47
MRPL48,9613384.085169248,43026876.96729725,9613384.085169248,9576426.593455857,9576426.593455857,9576426.593455857,9576426.593455857,MRPL48
MRPL49,9466817.959307836,9466817.959307836,9466817.959307836,12470216.471582014,12470216.471582014,12470216.471582014,12470216.471582014,MRPL49
MRPL50,38512764.07382324,32850363.202530917,8786076.821068661,15599923.08922022,15599923.08922022,15599923.08922022,15599923.08922022,MRPL50
MRPL53,9705159.126345843,9705159.126345843,9705159.126345843,11407575.62627282,11407575.62627282,11407575.62627282,11407575.62627282,MRPL53
MRPL57,28056784.71532266,6305072.68219578,6305072.68219578,18543406.43940941,18543406.43940941,18543406.43940941,18543406.43940941,MRPL57
MRPL9,62870474.31221284,60829748.71285095,7336315.648628863,26310560.24793044,26310560.24793044,26310560.24793044,26310560.24793044,MRPL9
MRPS14,15521556.892799493,29286540.19861176,9250613.632659873,14875294.338458773,14875294.338458773,14875294.338458773,14875294.338458773,MRPS14
MRPS17,11058981.091223355,11058981.091223355,11058981.091223355,10377700.28686895,10377700.28686895,10377700.28686895,10377700.28686895,MRPS17
MRPS18B,24371514.702232543,8465300.228268068,8465300.228268068,19871682.5865882,19871682.5865882,19871682.5865882,19871682.5865882,MRPS18B
MRPS22,16931229.59776274,41098994.68424111,26295944.78117322,38404281.43173399,38404281.43173399,38404281.43173399,38404281.43173399,MRPS22
MRPS25,23616595.380087636,36179022.88887789,40284496.24594318,13463471.120270114,13463471.120270114,13463471.120270114,13463471.120270114,MRPS25
MRPS27,58988092.35053336,45376312.50004522,49762706.04338047,125938489.9376454,26525251.911071185,222039926.80726278,99425382.10206406,MRPS27
MRPS30,33553111.399360005,26718884.30893386,9232207.334645145,13008860.974045765,13008860.974045765,13008860.974045765,13008860.974045765,MRPS30
MRPS31,19822302.14210854,7805249.301716519,7805249.301716519,38200836.03845093,38200836.03845093,38200836.03845093,38200836.03845093,MRPS31
MRPS34,48363874.43963336,5185131.451084666,53393976.28970175,26035280.69440858,26035280.69440858,26035280.69440858,26035280.69440858,MRPS34
MRPS35,16283948.014454275,8303861.737614913,32968479.110858597,19215467.489597794,19215467.489597794,19215467.489597794,19215467.489597794,MRPS35
MRPS36,685996765.9784318,1173824813.1431394,593768074.2206595,319786199.5262352,360008592.2443478,1024361474.7365652,649151762.0852515,MRPS36
MRPS5,9743348.105848502,9743348.105848502,9743348.105848502,11971092.092429934,11971092.092429934,11971092.092429934,11971092.092429934,MRPS5
MRPS6,9784368.946431298,9784368.946431298,9784368.946431298,11768214.765418867,11768214.765418867,11768214.765418867,11768214.765418867,MRPS6
MRPS7,9608408.443582762,9608408.443582762,9608408.443582762,12686957.753355386,12686957.753355386,12686957.753355386,12686957.753355386,MRPS7
MRPS9,9071411.84292148,33888792.88561113,9071411.84292148,15959061.594319,15959061.594319,15959061.594319,15959061.594319,MRPS9
MRVI1,10004977.728141153,10004977.728141153,10004977.728141153,10359355.170237208,10359355.170237208,10359355.170237208,10359355.170237208,MRVI1
