Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
RRAGA,168786432.47933653,137707717.33019203,197618772.24218735,302410621.06541485,414783831.20282674,301239043.74186146,359411863.2997793,RRAGA
RRAGC,496771359.11405665,558849120.3865851,341898521.62188506,303329496.62660015,288774585.33302605,332282883.38478404,320353197.33997655,RRAGC
RRAS,19963772.485844545,32350179.24212999,28741878.99848226,10762596.404174106,10762596.404174106,10762596.404174106,10762596.404174106,RRAS
RRAS2,1110237012.8345244,164579689.86435673,113567477.84653166,518274662.50491166,473655134.29197216,528529729.0730183,249120544.81107697,RRAS2
RRBP1,41072002.64542154,9325111.750056852,108892501.5200813,129337340.91113202,14243751.698105915,14243751.698105915,131482082.04384927,RRBP1
RRM1,10089468.588876124,10089468.588876124,10089468.588876124,9330531.085408663,9330531.085408663,9330531.085408663,9330531.085408663,RRM1
RRM2B,39705732.79346656,65395669.27352302,54217997.02456418,26535657.25322313,26535657.25322313,26535657.25322313,26535657.25322313,RRM2B
RRP8,8633514.528967483,8633514.528967483,8633514.528967483,48536462.99034715,48536462.99034715,48536462.99034715,48536462.99034715,RRP8
RSF1,10081960.395813372,10081960.395813372,10081960.395813372,9976891.221233726,9976891.221233726,9976891.221233726,9976891.221233726,RSF1
RSL1D1,9426151.020462217,9426151.020462217,9426151.020462217,13888389.880693225,13888389.880693225,13888389.880693225,13888389.880693225,RSL1D1
RSU1,284734377.203894,408852318.24459267,256996078.32975376,222051357.21589455,264747755.25729367,278686403.91556466,276931846.0892528,RSU1
RTCA,1132177366.109491,884890743.6234822,817193491.0187733,547520457.4354423,361639337.9392263,768976832.6654884,474008288.16644746,RTCA
RTCB,1980470572.8419352,2095493996.3230667,2013507583.798899,2589203762.2547584,3021316513.4901924,2916961312.9317107,2571771277.804869,RTCB
RTKN2,16518324.956017153,16518324.956017153,16518324.956017153,237525146.81368387,221354812.00920555,9116500.768139267,9116500.768139267,RTKN2
RTN1,12541843117.44492,11093118214.509874,8841571759.977919,11908888481.182709,10383955820.160429,10096595096.309069,7325297930.966535,RTN1
RTN3,10984157411.493523,9959796356.74046,9866833898.297869,11189689526.730698,8222076851.490612,8471517618.606962,9418430888.143723,RTN3
RTN4,16269632795.473671,15246697313.095156,15061683733.185734,16698098124.193281,13950088744.043587,12875844262.110188,10576929424.63422,RTN4
RTN4IP1,56161968.0166096,71609951.02388975,40718369.09964598,30767041.590218764,30767041.590218764,223300773.52923834,30767041.590218764,RTN4IP1
RTN4R,28176288.202654194,9389583.471803004,58042491.81388613,14277922.881505787,14277922.881505787,14277922.881505787,14277922.881505787,RTN4R
RTN4RL2,24611381.97031618,86621257.48227471,6402344.711784235,22175691.375926357,22175691.375926357,22175691.375926357,22175691.375926357,RTN4RL2
RUFY1,33542795.1723109,9820198.444342587,9820198.444342587,15089855.32958375,15089855.32958375,15089855.32958375,15089855.32958375,RUFY1
RUFY2,31422428.88032069,20495379.70369876,28940899.57210037,26135973.70315719,26135973.70315719,26135973.70315719,26135973.70315719,RUFY2
RUFY3,5139111343.260393,4914916249.224654,4748636511.428698,5284989039.935185,5342428518.124194,5239342203.794708,4671958607.820721,RUFY3
RUNDC3A,73016105.68849218,7105611.485121522,7105611.485121522,24502543.80003374,24502543.80003374,24502543.80003374,24502543.80003374,RUNDC3A
RUVBL1,1179918747.8940225,916020764.6397461,978992449.7013793,857524323.7712284,996895497.4944543,939327389.168198,778161529.52295,RUVBL1
RUVBL2,757746319.6671537,651317782.0622957,566609377.6232041,953504042.430043,806770589.5051852,908349680.774698,805344124.176007,RUVBL2
RWDD1,9931677.036599403,9931677.036599403,9931677.036599403,9844640.117177067,9844640.117177067,9844640.117177067,9844640.117177067,RWDD1
RYR2,924280545.8440645,948658215.2534636,727965386.0817226,953045617.8769307,1235896073.5981994,1047387873.2634617,1275370827.423564,RYR2
RYR3,9698568.827808978,9698568.827808978,9698568.827808978,9579746.76699,9579746.76699,9579746.76699,9579746.76699,RYR3
S100A1,287694953.77624285,9669013638.036959,8429656089.998595,82816121.04750401,82816121.04750401,2519384541.6434274,82816121.04750401,S100A1
S100A10,24826318.16793289,91725207.3338968,67276278.30980368,330605473.5998385,24334709.424833674,422445428.550259,322264703.79961103,S100A10
S100A11,136989944.24053836,210948893.11194408,342499625.61255074,372629628.9937981,343812685.2527897,331884268.0452537,478729619.31811726,S100A11
S100A13,848646979.8489254,3423766119.680171,2391640221.6463428,3292762735.049741,3816277989.161605,2674420698.557918,2140897936.1489134,S100A13
S100A16,304594877.88665116,1607330063.773442,835420079.2784817,451207246.5954653,524418440.145644,523492683.2352114,251821589.57293034,S100A16
S100A4,40493512.20161229,83595895.34462869,172359509.8950482,27157904.10594355,27157904.10594355,156547410.20780736,27157904.10594355,S100A4
S100A6,704104719.040132,1507944594.1308231,1855878401.3918397,1807362593.246204,1618933256.3734536,1588645507.2736812,1358936998.7200615,S100A6
S100A8,9951393.6663943,9951393.6663943,9951393.6663943,9870643.086558906,9870643.086558906,9870643.086558906,9870643.086558906,S100A8
S100B,15225665460.144066,41105069212.06887,22822477390.05876,14956583578.909687,19817882930.9682,15492859617.324038,17277387285.784508,S100B
S1PR1,23553428.26506797,55202267.46600317,57497965.20263536,255499785.75462767,169895449.60578918,184758793.50772005,16203700.536074927,S1PR1
S1PR5,10098730.366403764,10098730.366403764,10098730.366403764,11126400.765941493,11126400.765941493,11126400.765941493,11126400.765941493,S1PR5
SAA1,10049019.160574978,10049019.160574978,10049019.160574978,9222948.655268807,9222948.655268807,9222948.655268807,9222948.655268807,SAA1
SAA2,10421939.916789956,10421939.916789956,10421939.916789956,10246014.850404054,10246014.850404054,10246014.850404054,10246014.850404054,SAA2
SACM1L,1309091780.4117618,1207506483.50023,1519524241.071349,1416416707.54924,1382914424.6241689,1346905585.1850085,1382325546.78765,SACM1L
SACS,129841009.40296116,134634694.64828146,95631004.3914946,247056748.55917597,167179827.96955186,208334008.74767745,136036866.04543543,SACS
SAE1,149128453.46986625,145875628.63438517,104180996.14501315,254520994.84952584,184801853.31596398,239535913.72763512,125364067.09839776,SAE1
SAFB,100035339.768178,8503766.900653908,108709619.48759843,16932688.199484184,16932688.199484184,181098570.9470808,16932688.199484184,SAFB
SAFB2,10013644.663591182,10013644.663591182,10013644.663591182,9844400.35030768,9844400.35030768,9844400.35030768,9844400.35030768,SAFB2
SALL2,8772700.487924607,8772700.487924607,8772700.487924607,9968360.385046786,9968360.385046786,9968360.385046786,9968360.385046786,SALL2
SAMHD1,72823271.70858842,118236926.04656379,79587873.57540287,38896233.70215438,38896233.70215438,219094677.19347855,38896233.70215438,SAMHD1
SAMM50,1593575972.293425,1845443703.1226406,1578790749.5030599,1845280666.2978046,2061961079.9314184,1579135709.905101,1365157016.270698,SAMM50
SAP18,9707815.226420898,9707815.226420898,32613464.809237543,9525931.047725068,9525931.047725068,9525931.047725068,9525931.047725068,SAP18
SAR1A,1301125448.9605136,1666993410.5081975,1176366578.0601325,1297110778.2878153,1460294066.2380545,1116960893.3165596,895212737.0741645,SAR1A
SAR1B,117924832.75852892,418235331.0481183,165025134.50545168,36088641.48867523,36088641.48867523,36088641.48867523,36088641.48867523,SAR1B
SARM1,122160367.82176808,62862251.55382294,44031066.66569021,39340433.63711961,39340433.63711961,39340433.63711961,39340433.63711961,SARM1
SARNP,10201118.050858837,10201118.050858837,10201118.050858837,9631730.92724256,9631730.92724256,9631730.92724256,9631730.92724256,SARNP
SARS,3931926973.3742533,3967131110.541226,3303091285.603051,3524344671.8415327,3639830363.8086576,3631536730.4159408,4132354634.8746037,SARS
SARS2,775207375.7869496,1091734834.081373,658312986.8376483,967850270.7807852,920937140.7174516,933133028.5586216,655061961.1800302,SARS2
SART1,10304355.83400798,10304355.83400798,10304355.83400798,10755465.55362044,10755465.55362044,10755465.55362044,10755465.55362044,SART1
SART3,20698242.31787589,5267404.267963781,164475396.52954832,906086125.7199649,30265122.36853025,30265122.36853025,30265122.36853025,SART3
SAT2,10347431.434414657,10347431.434414657,10347431.434414657,10702822.389879784,10702822.389879784,10702822.389879784,10702822.389879784,SAT2
SBDS,806017541.0651281,758304097.3161107,927621464.8263543,976864787.4675486,806404625.125196,906083880.6118387,1020146834.277251,SBDS
SBF1,4176774686.9558406,2819965205.7946754,8658800498.96789,3979341946.9175243,4883133784.194061,4553411128.2528,3905453138.7064586,SBF1
SCAF4,10158901.989923604,10158901.989923604,10158901.989923604,10995226.652170893,10995226.652170893,10995226.652170893,10995226.652170893,SCAF4
SCAI,564571221.0289228,772572366.7355247,631745005.1718212,1201593476.04615,1448297055.7447894,1469999548.9816296,708732913.7758569,SCAI
SCAMP1,1278407030.6613202,1280244264.5896695,866524490.205898,2104112555.6911144,1674859874.989309,1900029605.4643378,1145998987.9522405,SCAMP1
SCAMP3,241518489.79593036,290451961.2129069,152151925.75391147,395896825.06751513,346174293.95103604,339098208.46108735,277148032.9837416,SCAMP3
SCAMP5,563089443.0508118,765379028.1164029,760043980.893258,1420810432.779991,55393940.41179207,1512817547.7005749,1241299903.7071538,SCAMP5
SCAP,22114978.592254266,9618821.07813473,9618821.07813473,12908666.092956604,12908666.092956604,12908666.092956604,12908666.092956604,SCAP
SCARB2,1255545858.394481,1410525402.2457108,820548634.8888494,857643989.7767813,670234677.9776146,581899246.4640293,981810599.3279487,SCARB2
SCCPDH,1737753113.1009247,1924295524.5762925,2091540661.5565512,1840735458.0377843,1474020330.1844845,2041740696.3278449,1556789785.086607,SCCPDH
SCD,22565521.91694833,63593326.12437919,45216581.38826376,12970376.325874034,12970376.325874034,12970376.325874034,12970376.325874034,SCD
SCD5,88710672.99670528,7868789.354278354,7868789.354278354,24461967.84158455,24461967.84158455,24461967.84158455,24461967.84158455,SCD5
SCFD1,1126694694.448666,893419335.713069,876437391.2680204,1008484627.7885274,590071488.6470437,728297190.8173988,660521296.3771157,SCFD1
SCFD2,69264700.30463776,61818163.47774936,67697130.84360689,81909278.20666836,90658135.0417006,96368546.67966236,90572232.43166848,SCFD2
SCG2,2975677927.127819,2937576809.997293,2151773589.2289405,3776316582.8910007,4246760606.1860547,3997890666.983949,394861298.625584,SCG2
SCG3,916446403.9994515,1229035730.8687196,944753302.2370988,1828037228.4201336,1794596533.0096114,1944539730.0343747,1192437307.6635542,SCG3
SCG5,221001941.08025205,182977978.62788585,158100173.85325474,290810812.44241536,340674390.5030096,38528644.52663225,38528644.52663225,SCG5
SCGN,9409890.374213487,9409890.374213487,9409890.374213487,12781521.535428487,12781521.535428487,12781521.535428487,12781521.535428487,SCGN
SCLY,32640488.694337446,137983162.36624274,188676960.74177545,16758039.89930935,177188290.0840491,87300684.98259416,16758039.89930935,SCLY
SCN10A,9712088.386065723,9712088.386065723,9712088.386065723,10344025.276287887,10344025.276287887,10344025.276287887,10344025.276287887,SCN10A
SCN1A,9000409.529247746,9000409.529247746,9000409.529247746,13097344.538287727,13097344.538287727,13097344.538287727,13097344.538287727,SCN1A
SCN2A,2329899813.1556807,1765428879.7044606,1704656564.2863116,2136205945.1918077,2066083150.8639128,2094632022.528832,2331555591.8313675,SCN2A
SCN2B,203505632.28670648,247808176.4747849,521934460.72844285,906468832.1702516,845720917.5474242,942899793.0126237,896980874.5410162,SCN2B
SCN3B,148514174.00584587,90345691.00063217,102863445.07421352,27535548.75859661,649096005.6259341,27535548.75859661,27535548.75859661,SCN3B
SCN4B,11967430.413830996,57280310.80454238,58805323.91196999,145405324.5159406,99406626.02629094,9601727.72338394,214483169.07613897,SCN4B
SCN5A,10044334.689394213,10044334.689394213,10044334.689394213,9210542.125672664,9210542.125672664,9210542.125672664,9210542.125672664,SCN5A
SCN8A,20080858.890921574,8702524.08888494,8702524.08888494,137910873.87680134,17827077.754297245,17827077.754297245,17827077.754297245,SCN8A
SCN9A,10365311.905422537,10365311.905422537,10365311.905422537,340196925.65992594,10802267.058469653,10802267.058469653,10802267.058469653,SCN9A
SCO1,141078850.9513176,58043078.19646709,74117010.38248979,488083152.5274533,45349965.41577505,45349965.41577505,365974798.12760925,SCO1
SCO2,26548841.978923194,32547228.01867469,29362646.775135826,109653750.45144008,17273174.34697471,17273174.34697471,17273174.34697471,SCO2
SCOC,8931633.128646478,8931633.128646478,143231604.27672878,24431018.36671006,24431018.36671006,24431018.36671006,24431018.36671006,SCOC
SCP2,908075129.1535807,636975478.6153637,453755540.96932316,556001131.369835,668402607.7349436,527783148.63438624,479906174.5820482,SCP2
SCRG1,89965263.52016364,69812184.81011811,94894040.85304254,23920678.34733771,23920678.34733771,23920678.34733771,23920678.34733771,SCRG1
SCRIB,68139341.76337956,86421467.26575682,75375608.81592478,37761984.14875595,37761984.14875595,37761984.14875595,37761984.14875595,SCRIB
SCRN1,11515940789.817123,12409184308.294712,11794516280.54027,16008471269.272057,15588323603.990103,15656652020.543278,14987401180.719437,SCRN1
SCRN2,88117969.91432624,9796477.016048796,107390431.05534288,12235021.34920116,114747052.8808006,12235021.34920116,12235021.34920116,SCRN2
SCRN3,110808882.852471,232615524.50655207,156164268.02230096,47413584.78108682,47413584.78108682,47413584.78108682,47413584.78108682,SCRN3
SCYL1,378478518.40393263,360763602.3028128,679537210.5415468,468027166.82119936,451560835.06207615,450261300.6049756,458492836.2523728,SCYL1
SCYL2,125726114.37944652,123784156.0704782,103577827.22834232,320837375.80609256,298483990.60118806,222736607.53158617,34992224.86173949,SCYL2
SDC3,9836244.172055503,9836244.172055503,9836244.172055503,9407871.661559133,9407871.661559133,9407871.661559133,9407871.661559133,SDC3
SDCBP,98455462.70568608,205385407.72884876,199147005.8812167,542387598.645761,437622523.3857459,327645620.95200235,332087073.95823324,SDCBP
SDF2,9117884.932204707,71005910.41812941,9117884.932204707,13428748.564047987,13428748.564047987,13428748.564047987,13428748.564047987,SDF2
SDHA,7755402612.21048,7692487235.939896,8717926877.344986,9809519350.003212,10076726007.905416,9618243830.39947,9898133830.148504,SDHA
SDHB,2202345171.5584693,2571354128.0870905,2375011660.47587,2718873276.4880533,2536392495.16822,2734422962.4434648,2283484377.39712,SDHB
SDHC,94343258.01872754,115328310.79595262,72109370.60363944,40533394.99587704,40533394.99587704,40533394.99587704,40533394.99587704,SDHC
SDHD,30806892.527066536,67815325.48100638,55964890.85260018,12949137.045733575,12949137.045733575,12949137.045733575,12949137.045733575,SDHD
SDK2,83707186.09328154,72162216.14781204,33227913.70466786,12162118.578738047,139102917.32677948,636570192.4219571,12162118.578738047,SDK2
SDPR,9907859.947730003,9907859.947730003,9907859.947730003,10327951.972794602,10327951.972794602,10327951.972794602,10327951.972794602,SDPR
SDR39U1,292588711.1989589,715325776.7181445,536785920.27085006,747512297.7830634,951570828.1239449,404037526.9539099,712907902.5939423,SDR39U1
SDR9C7,10005679.5798776,10005679.5798776,10005679.5798776,9108582.62465444,9108582.62465444,9108582.62465444,9108582.62465444,SDR9C7
SDSL,83257755.72953285,87152837.71554859,88948316.96551684,35637288.95324965,35637288.95324965,35637288.95324965,35637288.95324965,SDSL
SEC11A,70465612.55709827,59485352.74875199,57038235.89625211,15152997.992646558,15152997.992646558,15152997.992646558,15152997.992646558,SEC11A
SEC11C,26106830.3137912,9698539.515158854,9698539.515158854,9579910.076133147,9579910.076133147,9579910.076133147,9579910.076133147,SEC11C
SEC13,1166241001.2810454,895817709.0878992,1627723253.4365075,670048206.4001392,563331755.5229722,594217921.9042988,474401203.9242988,SEC13
SEC14L2,1130670426.0245981,1424245319.4727385,1465882074.447499,2068417990.5764368,1819578617.7401464,1849505133.1421359,1473507094.1939325,SEC14L2
SEC16A,10233779.42927827,10233779.42927827,10233779.42927827,10843232.510189248,10843232.510189248,10843232.510189248,10843232.510189248,SEC16A
SEC22B,2046984993.02828,1796341547.5500255,1881220687.1916802,1839050525.6143453,1654089874.789371,1545462010.507698,1416264621.6763015,SEC22B
SEC23A,767921144.0860177,973551300.149821,679981601.3316445,624546697.180254,616768432.3428628,754452473.4533582,538245497.0343461,SEC23A
SEC23B,42679280.71141939,55176690.14111672,9211158.070658367,14843999.11212594,14843999.11212594,14843999.11212594,14843999.11212594,SEC23B
SEC23IP,20641875.06002977,65305109.89209995,39327825.18132616,32164249.73660321,32164249.73660321,32164249.73660321,32164249.73660321,SEC23IP
SEC24A,43629522.66477452,58668033.50030088,61110176.9696597,18620487.637697384,18620487.637697384,18620487.637697384,18620487.637697384,SEC24A
SEC24B,82206357.0401269,72067118.92035322,242491791.3631341,41977653.98432772,147401281.3045678,173037485.65454456,41977653.98432772,SEC24B
SEC24C,665300990.1567299,658286499.7510673,613259145.0248277,646949385.3652053,553247384.9344766,740227115.4441482,614868088.9890835,SEC24C
SEC31A,1124686422.993011,861937891.5504509,856013522.876736,1125348328.7384863,989835378.4546953,1025437064.9843432,848781211.4630767,SEC31A
SEC61A1;SEC61A2,105812059.05637775,52516502.00575245,76557869.12627694,228536137.7761788,207448792.84938243,179785044.74116814,29467314.806661315,SEC61A1
SEC61B,10176776.988630392,10176776.988630392,10176776.988630392,11146952.253778458,127471603.48472352,11146952.253778458,94602629.39629132,SEC61B
SEC62,9525701.951449806,9525701.951449806,9525701.951449806,11944264.896969736,11944264.896969736,11944264.896969736,11944264.896969736,SEC62
SEC63,48666869.18431533,8167285.306599788,8167285.306599788,551975772.6868552,20229472.14899538,20229472.14899538,1623694106.3834662,SEC63
SEH1L,214913007.18398052,323824212.09044695,233528747.203996,105827750.6322704,105827750.6322704,105827750.6322704,105827750.6322704,SEH1L
SEL1L,48796830.80965665,65383655.05403746,53563157.52910482,113902024.54760846,32062885.83833541,142643265.1431721,100075075.58673032,SEL1L
SELENBP1,2930084126.2391753,4569443500.466075,3862587726.726222,4704037383.851123,4534836618.735319,4571146104.746371,4942928949.693275,SELENBP1
SELM,9560732.591887742,57205099.17973847,9560732.591887742,13461105.682765724,13461105.682765724,13461105.682765724,13461105.682765724,SELM
SEMA4A,25859756.034324214,69021964.7859005,47043112.74693853,12579222.55944978,12579222.55944978,423657439.8919413,12579222.55944978,SEMA4A
SEMA4D,366698193.196132,277684656.36063683,373297133.71624064,397997994.6995175,344655237.60375285,340407163.68370765,279147663.69034505,SEMA4D
SEMA4G,9623457.721986193,9623457.721986193,9623457.721986193,8715618.055386733,8715618.055386733,8715618.055386733,8715618.055386733,SEMA4G
SEMA6A,10029509.565308426,10029509.565308426,10029509.565308426,9522101.215257697,9522101.215257697,9522101.215257697,9522101.215257697,SEMA6A
SEMA7A,963593019.93524,393985329.1655415,498129067.8327579,2377218224.847291,619206974.183565,453883153.39278686,1587016852.3403356,SEMA7A
SENP8,10201450.128837464,10201450.128837464,10201450.128837464,9632636.131119188,9632636.131119188,9632636.131119188,9632636.131119188,SENP8
SEP15,9988185.462142847,9988185.462142847,9988185.462142847,9810512.96614933,9810512.96614933,9810512.96614933,9810512.96614933,SEP15
SEPHS1,85027997.49042904,47495006.12313705,52890702.09770434,31707145.71563126,31707145.71563126,31707145.71563126,31707145.71563126,SEPHS1
SEPT10,270455653.03528005,263737197.9758309,295609730.70152813,405767677.8766205,422039889.6398963,308118848.96162194,504122248.2188575,SEPT10
SEPT11,16353948125.79712,16670079561.663885,14644891319.242243,17218589624.791023,21298916497.616344,18301669386.418705,14912226729.841957,SEPT11
SEPT2,5044848961.394868,6381345245.625832,6017026742.429166,8664290017.789534,6750058176.710768,6869995563.47922,6045961019.541255,SEPT2
SEPT3,17086090871.26143,14225678286.181396,13007229502.435871,13383188892.27393,13643191388.020685,13352685381.685608,10978274395.0971,SEPT3
SEPT4,2675076053.4908204,3430595469.158679,4354514238.9343605,4243897269.0535326,1992198936.3981946,3107661879.520725,2581626878.748616,SEPT4
SEPT5,27677177405.499897,24472106489.62913,23104344668.328785,23513530457.128582,19691811915.61797,23907299399.43552,19568661952.7266,SEPT5
SEPT6,4625661364.392235,4325298659.181643,3934446749.890478,4529464662.768855,4669670033.565151,4541729217.726866,3681387542.774522,SEPT6
SEPT7,28711687373.75312,32459549571.72334,35389241363.56323,36146423709.45887,25094322966.086426,34520291859.64556,32593891829.080017,SEPT7
SEPT8,8607376168.11794,11992646689.621538,15107888066.367294,18585752230.221317,14923638309.489763,13447621811.310558,18167311841.124454,SEPT8
SEPT9,4172633693.398993,5401599141.683976,6055788799.6794,5656830791.33837,5136100125.738214,4937756595.823279,5360811850.853833,SEPT9
SEPW1,73878301.97965431,65296912.24815795,68296187.24444373,41935611.97999123,41935611.97999123,41935611.97999123,41935611.97999123,SEPW1
SERBP1,387104489.1070182,344241070.08843166,203072575.47185892,325748776.1293555,327342743.59823036,447507763.51104563,215708950.13465095,SERBP1
SERINC1,71721028.12982854,101662777.92942864,83939727.82970463,89921412.34552093,10804060.724859953,91447653.06176911,10804060.724859953,SERINC1
SERPINA1,1001843506.4363078,1321577413.7945635,3181093063.769112,246002304.04367617,3394143107.8346725,4255088907.1570477,1951710029.981608,SERPINA1
SERPINA3;SERPINA3,31927969.0327722,56890505.64356335,331317165.49507016,16137798.181524675,232985772.2178028,197352831.1488,16137798.181524675,SERPINA3
SERPINB1,77022544.99097963,87603722.65882912,124645728.32690924,110074735.1550428,123299281.51545183,201620733.1839201,79664058.28931591,SERPINB1
SERPINB6,558114064.1203735,749720067.8224932,789096343.207392,315252347.21373034,412418069.204061,360328384.77064884,328520719.64098984,SERPINB6
SERPINB9,428429939.0603255,413412611.2978117,418359224.6083672,274759143.88536835,240859504.17803648,260376361.57539132,197063347.4802664,SERPINB9
SERPINC1,113561398.51560536,56945035.69275494,91755201.01584151,17974785.554490034,90916229.02689911,216992408.0599911,17974785.554490034,SERPINC1
SERPIND1,10010416.255711677,10010416.255711677,10010416.255711677,13290016.397969078,13290016.397969078,13290016.397969078,13290016.397969078,SERPIND1
SERPINE2,783479678.0672582,542116126.6645678,241044456.44328347,487858542.0785169,577071795.7693845,666620407.273567,55486300.362138,SERPINE2
SERPINF1,326012529.3178757,140155010.96065533,203524394.65993032,45755837.89563485,350880849.99827164,45755837.89563485,45755837.89563485,SERPINF1
SERPINF2,10215921.605551232,10215921.605551232,10215921.605551232,10031471.131946923,10031471.131946923,10031471.131946923,10031471.131946923,SERPINF2
SERPING1,9933728.60376316,9933728.60376316,114037388.17417789,12167156.847406393,154777620.22375426,228959219.26274687,68002507.63779262,SERPING1
SERPINH1,118001946.64515862,98120066.1896494,85139124.53125747,57967473.50658538,57967473.50658538,57967473.50658538,57967473.50658538,SERPINH1
SERPINI1,105842923.1600844,80984445.70037352,68195675.34845842,210871870.1201032,25008724.78672792,25008724.78672792,25008724.78672792,SERPINI1
SESTD1,1246229214.9106715,1571875928.9637039,1266977876.6175115,2226713242.3734527,3308925938.175509,3088304547.9915032,2684704044.713629,SESTD1
SET,1191904598.6797972,886642864.2642508,938712171.8507893,1166503351.2040153,1234975294.2581694,1215913736.1387575,964441498.3653543,SET
SETD3,11646535.180764645,11646535.180764645,11646535.180764645,9987218.615924677,9987218.615924677,9987218.615924677,9987218.615924677,SETD3
SETD7,26462844.09055294,94771996.29912408,7572453.073676941,23356076.792529654,23356076.792529654,23356076.792529654,151095805.0267221,SETD7
SETDB1,8666720.362710549,8666720.362710549,8666720.362710549,139395056.00726154,12677506.187917074,12677506.187917074,113679039.13817748,SETDB1
SEZ6,9718671.98510678,9718671.98510678,9718671.98510678,10719857.09566828,10719857.09566828,10719857.09566828,10719857.09566828,SEZ6
SEZ6L,9969287.662729232,9969287.662729232,9969287.662729232,9102890.119136184,9102890.119136184,9102890.119136184,9102890.119136184,SEZ6L
SEZ6L2,180379208.1804713,68716350.13353515,79767166.599491,221803078.59487057,228018155.80107784,38758443.58027122,38758443.58027122,SEZ6L2
SF1,115986920.26198494,75566768.14157236,96677054.81015876,214289538.53140384,208084348.0346515,34261720.604198925,171303950.30390808,SF1
SF3A1,94568690.8770356,75006326.54596186,47998453.02201706,36217489.57643035,193227750.15393132,36217489.57643035,58592567.43069649,SF3A1
SF3A2,8164647.021101536,8164647.021101536,8164647.021101536,18533890.946420044,18533890.946420044,18533890.946420044,18533890.946420044,SF3A2
SF3A3,79987311.40613353,66119628.12279328,90340856.56516182,27270828.76353239,27270828.76353239,83433228.57673252,164939633.380382,SF3A3
SF3B1,131604203.47910044,101718706.69713254,151269655.06784442,57040143.43024389,164192773.00501007,57040143.43024389,57040143.43024389,SF3B1
SF3B2,92471435.44807053,101363642.72935496,114938991.12443632,300716813.9883813,198714070.16967332,291476151.7071071,194504585.09858596,SF3B2
SF3B3,215656115.73526767,131389500.77444221,114589262.78954622,453728906.0773178,329467019.72307336,311630677.7463607,192130173.2180969,SF3B3
SF3B4,9520601.915479733,9520601.915479733,77172465.71708386,13297347.14374164,13297347.14374164,13297347.14374164,13297347.14374164,SF3B4
SF3B5,8925573.675646245,8925573.675646245,8925573.675646245,15597440.004738325,15597440.004738325,15597440.004738325,15597440.004738325,SF3B5
SF3B6,23099841.644539226,8551981.07824478,33204220.89549647,151176843.69507858,97730598.05260396,16735749.999645328,92166141.62747352,SF3B6
SFN,34877967.19034406,34877967.19034406,34877967.19034406,8850016.467422897,8850016.467422897,8850016.467422897,8850016.467422897,SFN
SFPQ,2791090464.6988,2081275159.2504961,2258806584.7587337,3030309640.668427,2754827503.366618,2842735536.686448,1999671547.7179558,SFPQ
SFRP1,9821912.5376681,9821912.5376681,9821912.5376681,9728045.179350836,9728045.179350836,9728045.179350836,9728045.179350836,SFRP1
SFXN1,8423260914.939277,8501853274.201632,7661569386.579882,9742751311.233152,8119637061.353089,8487523979.752819,7670544906.239975,SFXN1
SFXN3,4508938331.753349,3787029671.9754725,3354225900.252984,4183317049.681031,4067031600.9683094,4041153732.755301,2820839898.8698826,SFXN3
SFXN5,1437987303.4213507,1504929688.071375,889771882.3413937,1908140127.5458379,1107641353.3800657,1053011609.1898136,964864049.1847992,SFXN5
SGIP1,2858518788.206099,3170074581.7299137,2323812470.6469607,2998216661.039086,3564674649.3595815,2822716570.85258,2142810132.933269,SGIP1
SGSM1,134208488.33841936,161737860.99144393,96533697.71020852,365139291.80385464,280462325.5394719,351578266.6081318,15609612.260054085,SGSM1
SGTA,1170993187.014908,749984019.2654464,691867468.7787138,945568902.3582869,802098018.5703481,751842976.7988651,854878044.8772074,SGTA
SGTB,746339641.6849662,821054148.7384608,1028223648.6254994,885913995.4180676,1053053099.3857033,997272996.1322608,497887763.9270269,SGTB
SH2B2;SH2B1,10038182.230857488,10038182.230857488,10038182.230857488,9805067.909046907,9805067.909046907,9805067.909046907,9805067.909046907,SH2B2
SH2D5,32823185.426520985,126441891.75656693,98682513.66197544,177407836.30565786,128179312.5350964,170794954.05497876,18438076.26898098,SH2D5
SH3BGRL,1923592693.732269,1963654971.2909355,1832422648.2502093,2391552351.531169,1838116219.6093345,2533134606.0339127,1941793535.3776512,SH3BGRL
SH3BGRL2,721040964.3463322,1107232482.8875306,1215956141.8135936,1196190065.1584132,1431244877.4203722,1215777332.1023679,1207981988.9811404,SH3BGRL2
SH3BGRL3,5978702854.7406,3789880066.3075094,3432176299.380637,1866870935.8643343,4209503880.4341593,2282031170.52103,2165098268.509708,SH3BGRL3
SH3BP2,54025718.44125628,51619366.47024014,9360455.658186333,12502642.236338662,12502642.236338662,12502642.236338662,12502642.236338662,SH3BP2
SH3GL1,851410532.5421264,1056463563.7151586,803371819.9134126,720841059.7884991,1240492636.8817694,1149428902.4698818,733716109.3879492,SH3GL1
SH3GL2,11298158651.182932,15078891168.072132,14354577523.827612,14674306622.449312,17641317964.642857,14672501571.473791,15883153182.4186,SH3GL2
SH3GL3,1273273449.6620965,1839362121.5302715,1719890961.248942,2452356081.630389,2143646621.9483829,2601405624.5138144,1991198800.1276207,SH3GL3
SH3GLB1,654337450.6207098,392987449.58147985,403510810.46052426,467039960.7006736,390380606.3582745,528236827.409459,473329299.59751177,SH3GLB1
