Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y,Norm_Symbol
SNX14,9343427.972233066,42848290.85095593,52043203.0030055,20505786.126063444,20505786.126063444,20505786.126063444,20505786.126063444,SNX14
SNX15,9551878.816937653,9551878.816937653,9551878.816937653,13232889.430590903,13232889.430590903,13232889.430590903,13232889.430590903,SNX15
SNX17,71751031.02719606,76658139.06229201,71721311.71527141,23388639.16866137,23388639.16866137,362399569.66687965,23388639.16866137,SNX17
SNX18,14998480.84893698,173934264.23158714,102104975.06465311,28458574.760158803,28458574.760158803,28458574.760158803,28458574.760158803,SNX18
SNX2,619791455.1827914,631099138.8937657,645298547.7132826,677285236.6012549,658533676.5244032,546722361.8268797,679476353.6228513,SNX2
SNX24;SNX22,32462860.05872387,41791206.31906929,26056593.02935579,20350390.58245887,20350390.58245887,20350390.58245887,20350390.58245887,SNX24
SNX27,707204829.0748793,416584013.6069382,596725102.8548517,761985705.5841013,388434548.34802026,506525648.9127082,425590676.87708783,SNX27
SNX3,1861376074.765797,1618143076.6127436,1722431806.5392466,2040621600.2249703,1516514473.7084305,1609264971.876276,1117769269.7207162,SNX3
SNX30,388510529.4611375,527064108.30844206,538668946.6149976,558785984.2667445,466358014.7773255,480003797.09692246,330845413.3400018,SNX30
SNX31,11783045.225858506,11783045.225858506,11783045.225858506,10142827.869890995,10142827.869890995,10142827.869890995,10142827.869890995,SNX31
SNX32,54846231.04665145,41468463.20656448,47633878.25079575,20538836.32945605,20538836.32945605,20538836.32945605,20538836.32945605,SNX32
SNX4,676798856.3285085,541637234.1314663,855284720.6781738,596226946.9171544,540534652.1817292,747536870.3626341,479846001.90848345,SNX4
SNX5,328229742.54214615,508971468.50045615,514048755.1803581,576119559.1602379,342337070.9453108,281727491.87085015,490828611.05729,SNX5
SNX6,422657610.14080983,756912355.2826796,592037186.1064345,748096752.0381242,680391464.4100717,769305277.0655565,813622582.7967151,SNX6
SNX7,43812146.87295453,9860873.475029383,9860873.475029383,10383543.154718593,10383543.154718593,10383543.154718593,10383543.154718593,SNX7
SNX9,30804718.47352906,127613018.6193404,90350655.0332288,141600808.80721885,246025144.97765505,18885487.06703182,18885487.06703182,SNX9
SOD1,19271397584.67713,23470894639.17969,26628125417.76804,20710099264.84612,35128872026.47152,24081921484.038326,35241588408.706985,SOD1
SOD2,1051187848.3882552,1537308996.0477962,1756288180.4359727,2592203792.658173,4019233850.3149867,1868341145.2963343,1667286525.3068721,SOD2
SOD3,106004871.09352829,9864714.090681577,9864714.090681577,12087493.568160448,12087493.568160448,12087493.568160448,12087493.568160448,SOD3
SOGA3,1527391713.4589088,1092407103.435684,1207251570.384467,1245118407.604335,1167208022.7538836,1280308815.4613276,894872309.5221133,SOGA3
SORBS1,265545281.98748884,367191347.55837774,591445065.5395576,1018619400.1756368,450013740.5895054,699978487.968854,229502347.6353938,SORBS1
SORBS2,701387839.6395981,662290169.5328699,869262485.4738027,588496907.492185,309360962.5948765,475689406.40843916,195600515.89420375,SORBS2
SORBS3,9864894.87352747,9864894.87352747,9864894.87352747,15221600.477681398,15221600.477681398,15221600.477681398,15221600.477681398,SORBS3
SORCS1,10080035.75957873,10080035.75957873,42879760.23447281,9936649.29816154,9936649.29816154,9936649.29816154,9936649.29816154,SORCS1
SORD,834294506.0475844,1012864535.531961,794950288.1494911,1154557894.784522,1402612814.2859313,1058042066.5562873,1671905994.4591098,SORD
SORL1,216604532.20225444,108952431.43110938,162483036.008638,134489662.4595388,175255508.83397052,228488145.8284385,132439085.63406412,SORL1
SORT1,54887730.16156394,411568601.3099632,291192450.3646888,317183613.51146764,361286865.1006156,327008866.08130133,340951880.3328793,SORT1
SOWAHA,50882808.15607658,47338958.52987982,45418846.67044642,18604524.42840947,18604524.42840947,18604524.42840947,18604524.42840947,SOWAHA
SPAG9,200514500.8075519,262083219.31771582,370848509.8827907,326949555.15385646,253577325.15452424,331070006.4645323,299891544.42032766,SPAG9
SPARC,101007237.18084691,48121078.16996586,9122753.159009466,15230890.715815125,15230890.715815125,15230890.715815125,89565797.32624634,SPARC
SPARCL1,540296372.8285627,387992658.6246859,432428804.0824276,569530668.3050474,681643491.3179673,492943744.33049583,532334996.2781164,SPARCL1
SPAST,76108116.62449506,74125757.192372,69438500.70256527,32879594.939065587,32879594.939065587,32879594.939065587,32879594.939065587,SPAST
SPATA20,61599817.40147662,78708919.44000368,78786712.45750532,103229969.42266835,144253125.46994188,135761686.72889754,100430304.16350044,SPATA20
SPATA2L,10201128.64437734,10201128.64437734,10201128.64437734,9631759.805103457,9631759.805103457,9631759.805103457,9631759.805103457,SPATA2L
SPCS1,24028166.769890986,69524076.68123679,7241984.250493154,27066430.47350206,27066430.47350206,27066430.47350206,27066430.47350206,SPCS1
SPCS2,188362935.24473208,66744238.42910364,85499111.44138461,35249268.09796172,35249268.09796172,145810495.86790645,35249268.09796172,SPCS2
SPCS3,10654603.94569369,122427401.70663571,10654603.94569369,10460517.457455557,71581958.95813692,84397188.59023091,10460517.457455557,SPCS3
SPECC1,20581279.658819046,37122440.497226015,45772663.5472815,24932530.77064423,24932530.77064423,24932530.77064423,24932530.77064423,SPECC1
SPG20,137779975.04315886,250419472.9120442,339073942.9252272,338258276.72389114,25291726.33185575,315098249.28469825,252350020.87756342,SPG20
SPG7,62015137.16375363,39335066.97772116,45784707.0994271,43247761.66513507,43247761.66513507,43247761.66513507,43247761.66513507,SPG7
SPHK2,19762732.73175629,8792533.725207413,8792533.725207413,18194332.870976277,805956040.6893027,18194332.870976277,18194332.870976277,SPHK2
SPHKAP,111675423.84820291,33685091.26113057,9653015.579034373,13209545.794163138,13209545.794163138,13209545.794163138,13209545.794163138,SPHKAP
SPIN1,9894879.36718165,9894879.36718165,9894879.36718165,9793415.320126293,9793415.320126293,9793415.320126293,9793415.320126293,SPIN1
SPIRE1,75359490.95783015,54300450.56270704,6005234.05819775,25253228.546553485,25253228.546553485,25253228.546553485,25253228.546553485,SPIRE1
SPOCK1;SPOCK3,58228149.9520317,50812132.69843498,9685794.646319937,13163577.449369615,13163577.449369615,13163577.449369615,13163577.449369615,SPOCK1
SPON1,30328612.222076356,88806731.37683955,71796964.54671855,25347039.084324434,25347039.084324434,25347039.084324434,25347039.084324434,SPON1
SPP1,8843346.032174809,63884238.65138022,90639016.6322502,15803860.96842577,15803860.96842577,255565576.2825316,15803860.96842577,SPP1
SPR,54973763.81603455,34426133.4162224,133541126.60793276,307749030.32277405,326710528.66758376,325575518.6702423,379753345.3768361,SPR
SPRYD4,188114772.33462188,107175671.22209656,117211319.65700158,137574641.72970945,97830937.6964325,171738781.53142306,132707321.47760378,SPRYD4
SPTA1,36742241.658170015,7427436.251303856,250323011.30963987,19786586.842522606,19786586.842522606,19786586.842522606,19786586.842522606,SPTA1
SPTAN1,219736535357.04785,235125134938.25534,244666997759.0063,213598478937.4307,210303421532.5464,205690305778.89145,188268006869.65845,SPTAN1
SPTB,1173632900.6319304,594106057.9625424,1606259514.5807679,889425788.3601252,587555128.3944732,790955916.3101506,627047478.5134388,SPTB
SPTBN1,174567744297.4958,188972615056.06305,189636701286.99933,188312515558.8812,182253738250.2841,183137626101.7029,155618610774.83255,SPTBN1
SPTBN2,10899086330.593945,10722775984.627008,12306570418.95307,14201137499.200613,10821706727.372574,13311457248.314522,10454942152.589146,SPTBN2
SPTBN4,1322898727.7848115,2955273280.3467603,2306707287.621268,2019133987.4918327,2099880587.0006206,1542308261.40503,1603536614.5721366,SPTBN4
SQSTM1,10295813.540576888,58457737.22114394,10295813.540576888,91919605.48268044,11221109.06062065,118328654.48997325,82244182.97128634,SQSTM1
SRC,753301756.0778677,263962915.10625303,430146450.9728192,428955337.469378,221679070.56028116,457962761.51333964,318311928.73097146,SRC
SRCIN1,3024211884.1774073,3137541971.0056076,3196833580.2827487,2856926043.761977,2797304089.1888328,2951478999.79899,2370446215.530702,SRCIN1
SREK1,9908475.840701012,9908475.840701012,9908475.840701012,9499710.32644609,9499710.32644609,9499710.32644609,9499710.32644609,SREK1
SRGAP1,25862515.309048824,9888989.826445874,9888989.826445874,9951850.438588977,9951850.438588977,9951850.438588977,9951850.438588977,SRGAP1
SRGAP2;SRGAP2C,9890556.399615783,9890556.399615783,9890556.399615783,9169010.931384046,9169010.931384046,9169010.931384046,9169010.931384046,SRGAP2
SRGAP2C;SRGAP2,1356079702.212608,490035209.81047577,426972503.6974095,585659833.6500372,773023465.9684664,620875608.8697107,663354445.6090559,SRGAP2C
SRGAP3,1635566127.8521507,1467708349.6571453,712698158.2542738,1295243620.7339857,1240692033.7107508,1078613863.9828157,442083403.6830623,SRGAP3
SRI,6194733848.245547,7004741517.762339,6267076893.772869,7004695558.28944,5061740225.648458,6972647825.292291,6310490289.695892,SRI
SRM,1391971865.1339324,896703690.3808123,777088600.6347697,1025695427.3652973,1043313685.4815744,956222853.8981056,700275548.7168231,SRM
SRP14,982402032.3561226,746223134.7342793,744729684.4683567,770098892.6401896,784095868.1210737,758113949.4161338,866898546.7296907,SRP14
SRP19,10830688.210022062,10830688.210022062,10830688.210022062,10417886.03453892,10417886.03453892,10417886.03453892,10417886.03453892,SRP19
SRP54,79161771.6853574,94800477.40416248,112984581.68123507,38526138.22721236,175415162.05154762,38526138.22721236,38526138.22721236,SRP54
SRP68,217419294.16225335,140539310.81907472,111328300.03163952,282759356.54638666,212030066.03278503,247700495.18672723,32979659.44392374,SRP68
SRP72,203635937.80214316,228222137.44738576,145451662.68083897,208562413.60666227,30865681.05007303,96774600.08503632,215031654.9522549,SRP72
SRP9,100368839.97087853,15163286.348112527,15163286.348112527,290289289.6881917,360325390.5265162,383501739.60871583,360365503.88152426,SRP9
SRPK2,1347681893.0845704,484658794.78309673,366582848.2108435,401347451.11876935,418824924.3286549,330050714.15231943,307316808.6626393,SRPK2
SRPR,21039629.07679071,8895657.354913317,8895657.354913317,19967477.057348806,19967477.057348806,19967477.057348806,19967477.057348806,SRPR
SRPRB,170189904.62330267,198131780.62916064,266596712.51883528,29203454.40391567,530968544.88740265,627957893.1553637,29203454.40391567,SRPRB
SRR,626477415.6387709,173427591.57542115,82199891.72862387,206426549.29766944,40680749.69265996,253584880.42592627,40680749.69265996,SRR
SRRM1,36746631.26963391,9443348.847729277,9443348.847729277,13430642.713250102,13430642.713250102,13430642.713250102,13430642.713250102,SRRM1
SRRM2,229889158.0173428,198803853.3817558,205612585.73474973,346778921.6689978,115302700.28554851,234664606.18518013,21505815.963570043,SRRM2
SRRT,157101488.73567528,94476280.69327907,79923993.8837869,29473793.660853386,161987617.464652,29473793.660853386,29473793.660853386,SRRT
SRSF1,996617937.2731422,704785860.1389871,664543648.9449657,922846087.4498007,513615981.70073515,801731263.4350905,518948789.19732434,SRSF1
SRSF10,57262325.93163724,43648595.81333251,8355550.4926702725,18204593.630490914,18204593.630490914,18204593.630490914,18204593.630490914,SRSF10
SRSF11,135916043.7241304,10310559.582921227,10310559.582921227,84636372.6549154,110536278.65157768,11305337.384532835,11305337.384532835,SRSF11
SRSF2;SRSF8,389890177.63598055,119603320.89468516,165013879.14296135,42859363.027188025,42859363.027188025,594422672.0198637,509888183.21281534,SRSF2
SRSF3,647590613.5044298,242266818.33419397,280298674.92804545,1266347685.3697655,954421741.7200924,67722078.85229984,1382006547.2141366,SRSF3
SRSF4,9706042.266777895,9706042.266777895,9706042.266777895,9578911.72693403,9578911.72693403,9578911.72693403,9578911.72693403,SRSF4
SRSF5,32797352.32009957,128703488.65153274,5850318.790157817,29330606.72015807,29330606.72015807,29330606.72015807,29330606.72015807,SRSF5
SRSF6,9091613.97633634,9091613.97633634,9091613.97633634,14116021.400575384,14116021.400575384,14116021.400575384,14116021.400575384,SRSF6
SRSF7,1105607399.0085108,654350921.2722418,796322427.1329149,518476396.5783771,1025959749.620582,507139363.8142382,556037187.2955295,SRSF7
SRSF9,65180168.75611041,40791994.77207538,43296501.13653865,21188416.3799966,21188416.3799966,21188416.3799966,21188416.3799966,SRSF9
SRXN1,9879504.05909171,9879504.05909171,9879504.05909171,10380811.787395325,10380811.787395325,10380811.787395325,10380811.787395325,SRXN1
SSB,919221493.5067655,478475555.483154,563404154.6083032,419497819.34614,802223815.1800926,631595596.4490622,365132216.7568214,SSB
SSBP1,2835619894.377707,2232212440.489088,2834756312.0770783,3363223314.7318788,2933232585.093224,3282285104.013588,2219826747.178795,SSBP1
SSH1,11135378.094339244,11135378.094339244,11135378.094339244,10386978.778012583,10386978.778012583,10386978.778012583,10386978.778012583,SSH1
SSR1,110704903.13104512,105092354.73595203,96490904.28404516,86137404.29701145,86137404.29701145,86137404.29701145,86137404.29701145,SSR1
SSR4,167717867.50118425,104024519.39974706,83543949.52365981,37942242.69972871,37942242.69972871,37942242.69972871,37942242.69972871,SSR4
SSRP1,76816733.12980863,8705076.799872229,91794584.73615795,17045166.65519354,17045166.65519354,17045166.65519354,17045166.65519354,SSRP1
SST,31005591.82937106,9610822.213566966,9610822.213566966,10334641.818509942,10334641.818509942,10334641.818509942,10334641.818509942,SST
ST13,4938280137.5947075,4989345378.067596,4995235539.967293,6111529713.6653185,5156447449.3000965,5099575808.062699,5894225355.1087675,ST13
STAG1,10126188.535888983,10126188.535888983,10126188.535888983,9688684.208313437,9688684.208313437,9688684.208313437,9688684.208313437,STAG1
STAG2,9727770.57021548,9727770.57021548,9727770.57021548,9694883.848639164,9694883.848639164,9694883.848639164,9694883.848639164,STAG2
STAM,1213501671.8527868,1368326047.8672302,1754307145.852325,1003261812.1291966,993717386.988158,1032007788.9809695,862816024.174452,STAM
STAM2,27851144.026014946,50132446.10543623,57805265.30770234,237294688.24355018,14870874.250305338,280526115.8248078,14870874.250305338,STAM2
STAMBP,123802991.74574344,241099638.77455744,211021087.57347628,272793163.4885643,33563289.758658096,33563289.758658096,33563289.758658096,STAMBP
STAMBPL1,17461776.39678063,38437327.55432239,55958827.02530726,16559109.885012176,16559109.885012176,16559109.885012176,16559109.885012176,STAMBPL1
STARD10,9524241.811514406,9524241.811514406,9524241.811514406,11625935.04258474,11625935.04258474,11625935.04258474,11625935.04258474,STARD10
STAT1,311703398.92174256,370757369.23892415,732996141.304101,252657652.85292497,677857583.2451831,547281610.8425422,1345005986.6604595,STAT1
STAT3,141574228.1270377,251531299.53561357,237329175.08326265,353405686.5211289,290832357.55326366,182462203.49776068,249435058.4294165,STAT3
STAT5B,18371018.053171717,48540783.92154068,9703865.942841727,13108860.132494232,13108860.132494232,13108860.132494232,13108860.132494232,STAT5B
STAT6,19894463.24163955,10050762.28223095,10050762.28223095,9893964.74917779,9893964.74917779,9893964.74917779,9893964.74917779,STAT6
STAU1,10971135.252835382,10971135.252835382,10971135.252835382,10239575.583583338,62486384.69381164,10239575.583583338,10239575.583583338,STAU1
STAU2,9878927.84530601,9878927.84530601,9878927.84530601,9782295.277185244,9782295.277185244,9782295.277185244,9782295.277185244,STAU2
STIM1,119139154.04810084,113066620.25616038,210363168.23130327,186811938.1438833,227645928.68001613,156212703.86281517,100517786.88502896,STIM1
STIP1,7323666190.865315,6326806208.135524,6817556330.26876,6370929995.040417,7019058913.206407,7024146758.612468,6688993738.282643,STIP1
STK11,113019748.51603554,83593974.11883068,113898774.03071824,157527060.12890357,29243603.339633185,152884011.68221232,29243603.339633185,STK11
STK24,506725209.020737,461914890.83177423,500839250.31693256,379640562.0592989,315345991.45755935,279473544.7430941,426175440.97317785,STK24
STK32C,673302097.6501868,736817130.0602863,652274006.9826423,435939333.3237994,23314085.50373172,323961366.7286655,273134397.96049434,STK32C
STK38L,43072202.112390704,52085953.23779558,79837287.55114643,42532210.92931106,237329980.63697138,168127727.5117291,42532210.92931106,STK38L
STK39,473626313.2749025,2756684867.2236023,1141783533.1431696,1571457394.9321792,1635486746.1932352,1067378031.1994867,1531676984.6778302,STK39
STMN1,17286201844.995453,14015761077.546257,13933555711.258568,11351584661.068874,13394640122.77639,13757825943.761576,12194170862.958405,STMN1
STMN2,2213982311.58816,909233388.8523254,636578889.9904742,74270094.60178164,2616963971.359727,2682123510.324242,2826622279.147345,STMN2
STMN3,76395331.41958691,87749707.82587306,106313835.51484428,13956133.039796088,169805899.58074203,13956133.039796088,13956133.039796088,STMN3
STOM,181027046.47763425,321597051.1666241,349026353.87607867,317749143.882629,290780207.6842186,473918504.5206534,620030570.5850358,STOM
STOML2,874445644.8439344,1445606676.3794134,948190405.0881339,1076662526.273602,1082617519.5019763,1004668273.8336053,880383784.8498025,STOML2
STON2,23636145.76084781,9445524.355556207,9445524.355556207,11216995.744205,11216995.744205,11216995.744205,11216995.744205,STON2
STRADA,46466284.92176145,39129070.60986036,67978551.15319987,25686899.75176401,164393750.37734723,160031642.57966924,25686899.75176401,STRADA
STRAP,2958726033.868923,2924517721.689352,2744405745.724195,2400121938.7296576,2224409917.474626,2057738119.7979157,1938562468.3525805,STRAP
STRBP,174543289.27337742,9744470.329922216,117220551.76400957,12246171.080814488,12246171.080814488,12246171.080814488,12246171.080814488,STRBP
STRIP1,76743043.38648869,59536619.80273187,58289635.63777932,30516680.10752063,30516680.10752063,30516680.10752063,30516680.10752063,STRIP1
STRN,827843738.8954264,510867584.07357526,392784495.75583684,415425412.33280295,261755683.56785107,583520243.9049624,556122752.2269344,STRN
STRN3,717511443.3852189,393632867.83455145,321702401.1214767,444778609.7214524,394599104.1975056,417103994.50507176,38296552.46154401,STRN3
STRN4,412867050.9201746,283064618.06512433,309269169.92206204,1164039351.1892078,707900621.9612435,53839870.65904812,53839870.65904812,STRN4
STT3A,55408843.40326608,9071435.79069848,64305718.86304958,16929527.67935719,16929527.67935719,16929527.67935719,16929527.67935719,STT3A
STT3B,60611942.36556271,7411937.289359989,61082799.33234844,28749755.28693195,28749755.28693195,28749755.28693195,28749755.28693195,STT3B
STUB1,539673664.4699726,499923518.3067007,664862096.1679443,448672631.819087,751538107.1153268,393666004.0571176,393576937.7071133,STUB1
STX12,2182428922.3772626,1546953840.1606088,1679292370.2526994,1617437605.2802494,1617180455.091238,1712576124.4691525,1247097005.760068,STX12
STX16,9711564.289632143,9711564.289632143,9711564.289632143,12855308.581528358,12855308.581528358,12855308.581528358,12855308.581528358,STX16
STX1A,24230377593.068302,23239806537.612312,27761379788.198345,19192227008.96281,16435445810.890976,21883794879.042038,13427381765.674824,STX1A
STX1B,20529877756.17604,19273642125.113842,24709859277.23489,27756188260.785007,28184662994.15885,24960942555.09713,20433260340.94561,STX1B
STX4,76184157.57620628,445734969.114429,178804479.76325494,238104553.82290766,30068818.90729686,261921836.74581853,30068818.90729686,STX4
STX5,24114592.31107003,9534904.11615513,65703299.81996068,13770885.57606389,13770885.57606389,13770885.57606389,13770885.57606389,STX5
STX6,59871587.94779842,9053548.899093036,79835217.37063326,16510892.234521735,16510892.234521735,16510892.234521735,16510892.234521735,STX6
STX7,1251501093.6166182,1396465461.3341105,1413294424.978025,1382352974.618627,1258852333.5695589,1456829133.0157135,1137356682.9175732,STX7
STX8,9841873.227128526,9841873.227128526,9841873.227128526,9735619.092046883,9735619.092046883,9735619.092046883,9735619.092046883,STX8
STXBP1,125739860082.02895,121336398417.43875,150333319120.78687,134098746541.9482,111476755139.36844,144981326869.93695,102728910430.85,STXBP1
STXBP3,533118903.6839503,1059742387.1037374,524481572.2662762,638256590.6018995,589576020.1056397,575465407.7022129,774368934.5379097,STXBP3
STXBP5,1936435237.7692907,1434239894.5889642,1950355602.5216274,1729380801.4933667,1505088034.134233,1728725025.8646386,1120621162.001008,STXBP5
STXBP5L,254463495.63087988,249911066.918328,556763787.4320465,977404344.4826082,409064946.4724732,692360618.949301,341824940.99103034,STXBP5L
STXBP6,559082509.8525014,537545857.7520493,387983968.21927017,674099640.3014913,446586643.6406183,633268505.3702714,824389284.8079218,STXBP6
SUB1,1555380311.98045,721829677.6811723,903289436.2626724,913716981.1151034,1026661721.0260496,848112557.1137363,784824752.9464787,SUB1
SUCLA2,9003144404.55152,8568071608.54431,8995069548.645693,10536170242.45238,8388094174.19893,9255791859.179829,7534928567.862588,SUCLA2
SUCLG1,3634865252.640682,3505027465.011289,4703770388.693848,3976959641.0082545,3462241484.679565,3684883104.540306,2866923087.835065,SUCLG1
SUCLG2,155139435.33563322,219207536.6512384,144590469.32548887,192867748.1701503,206067002.7892304,212459043.9729581,236262428.5614175,SUCLG2
SUGP2,626492879.2572085,143816602.18992543,153676953.76102176,560592935.5631238,280979898.64037156,568524734.6946032,213062352.3934176,SUGP2
SUGT1,1418563465.38084,1440802312.3063061,1361463574.4102435,1155946858.9241333,1392063904.5514731,1152994406.9906526,1019550785.089734,SUGT1
SULT1A1;SULT1A2,8462652.568116402,149038363.81238908,8462652.568116402,498788840.66071975,16184655.804798713,225399287.61281183,179937301.82100078,SULT1A1
SULT4A1,1185695736.2476606,1062538989.9886936,1059056732.4839314,970424374.6629118,1093921084.7256393,962338525.1804596,887319750.8760713,SULT4A1
SUMF2,11920698.788811555,11920698.788811555,11920698.788811555,9784371.21288336,9784371.21288336,9784371.21288336,9784371.21288336,SUMF2
SUMO1,10179603.606168272,10179603.606168272,10179603.606168272,9573203.83464592,9573203.83464592,9573203.83464592,9573203.83464592,SUMO1
SUMO2,1169530921.2044046,13141337.11182082,13141337.11182082,515642771.97094744,8984402.592628224,667177104.941615,593139289.2014921,SUMO2
SUN2,9789457.711262716,124545580.49828164,55706248.31103874,35699315.38380808,270987267.08447653,35699315.38380808,35699315.38380808,SUN2
SUOX,126335382.67881948,95255718.30430068,75033112.19055393,34932355.07031462,34932355.07031462,34932355.07031462,34932355.07031462,SUOX
SUPT16H,93115022.49042764,8628029.604807286,114798080.35962532,17192158.43264863,17192158.43264863,17192158.43264863,17192158.43264863,SUPT16H
SUPT4H1,9929498.810042452,9929498.810042452,9929498.810042452,10326376.535907667,10326376.535907667,10326376.535907667,10326376.535907667,SUPT4H1
SUPT5H,25732730.186417896,9639545.664102145,9639545.664102145,10436701.50498541,10436701.50498541,10436701.50498541,10436701.50498541,SUPT5H
SUPT6H,25534115.77508695,9793568.409931336,9793568.409931336,10456910.730250798,10456910.730250798,10456910.730250798,10456910.730250798,SUPT6H
SUPV3L1,21734727.02321831,9159921.01478826,9159921.01478826,17643201.55470767,17643201.55470767,17643201.55470767,17643201.55470767,SUPV3L1
SURF4,437298545.662029,381653072.04160297,332497758.4259815,498409017.2412354,501813712.4786002,503636962.290647,514810604.3981028,SURF4
SV2A,7884492192.39013,5187439674.798376,9351009321.054695,8338761613.335974,5995181313.628167,6901279219.1434355,5070074304.675289,SV2A
SV2B,2879174317.7295985,2364421145.6184363,4266405427.8721595,3794006275.4933305,3231383866.329643,3253940778.1789613,2081879355.3862472,SV2B
SV2C,9589876.003360016,9589876.003360016,9589876.003360016,12808305.974788893,12808305.974788893,12808305.974788893,12808305.974788893,SV2C
SVIP,102761203.07046272,825522446.6656197,24471921.383510794,235040379.19387224,162368274.26632863,202796457.2378969,129082989.55949871,SVIP
SVOP,56924207.91648854,45285547.40521067,9638400.65584192,13146651.97753228,13146651.97753228,13146651.97753228,13146651.97753228,SVOP
SWAP70,26914394.95067504,93387645.42300676,9604483.542343896,10101115.59711478,10101115.59711478,10101115.59711478,10101115.59711478,SWAP70
SYAP1,9438179.703971913,9438179.703971913,62966358.61512175,14245247.487963155,14245247.487963155,14245247.487963155,14245247.487963155,SYAP1
SYMPK,9760095.020276984,9760095.020276984,9760095.020276984,10354645.892279293,10354645.892279293,10354645.892279293,10354645.892279293,SYMPK
SYN1,76727465242.90468,69669155206.0036,106709279975.86237,94380865145.34157,83251616485.86775,92070300328.5719,60630578370.473274,SYN1
SYN2,25998762162.84971,26134220354.669125,41952729011.53137,35852490566.07475,33520892408.64677,32613808627.270206,23938552574.799847,SYN2
SYN3,1864941864.408465,1090367060.793207,1826506723.4180746,2208682236.2837644,1854974101.390471,2460132850.9202075,2042505811.9918613,SYN3
SYNCRIP,4264289234.344804,2579538602.9443946,2927618972.8348,3054325434.41684,3681750793.5695453,3585344947.8035703,3017569167.458715,SYNCRIP
SYNE1,1036656766.559508,904511545.6727637,561438496.0381662,1196827891.8777404,952124690.6564724,1069486073.4931164,506864807.20430833,SYNE1
SYNE2,603687135.4456711,673883602.3706839,931451629.276374,1074747414.7076554,571120552.2558134,574740087.6840378,637064627.7928224,SYNE2
SYNGAP1,7874467109.454259,5625106578.390475,7542927976.788482,8902314329.334522,6901983456.6951065,7863268516.568949,4246658326.9519,SYNGAP1
SYNGR1,2312668973.31252,1806066526.4215593,2969048437.5073,2743620393.9031787,2045469019.0437195,2293259970.5866604,1571750011.5006506,SYNGR1
SYNGR3,2175312917.031814,1238646093.5236886,2452021704.516165,3280492771.989502,1292147123.7402954,3463917267.163714,1423320695.5975087,SYNGR3
SYNJ1,8196099242.17084,10043808371.508724,11844107232.802431,12346022130.112556,10852380299.019451,11864433839.731241,9072771092.612286,SYNJ1
SYNJ2BP,9435544.23069573,136626310.69876024,9435544.23069573,11226002.228591058,11226002.228591058,11226002.228591058,11226002.228591058,SYNJ2BP
SYNPO,1399556251.8775194,2811206451.9893827,4591916012.624496,5846893183.325624,4347718499.674772,5354940205.963778,2499993943.7938538,SYNPO
SYNPR,408942784.6110226,281441754.36945933,355412058.77841085,545990179.6264771,26693251.70038465,26693251.70038465,26693251.70038465,SYNPR
SYNRG,19759917.26684524,9832566.718949627,9832566.718949627,12352508.465641512,12352508.465641512,12352508.465641512,12352508.465641512,SYNRG
SYP,17504394224.140278,8674065362.398098,20125953118.16814,19619773835.625683,15313354629.153656,17475155156.448696,11180515692.3952,SYP
SYPL1,28411618.139909826,9460304.231688572,86496740.93086442,13138547.787014132,13138547.787014132,13138547.787014132,13138547.787014132,SYPL1
SYT1,39978419776.37353,25372777444.55576,47439276352.68105,41089358057.91436,31872300000.98466,37838288466.64615,26814951988.10547,SYT1
SYT11,22255754.15998681,9825965.88807057,9825965.88807057,10380524.263378937,10380524.263378937,10380524.263378937,10380524.263378937,SYT11
SYT12,111468953.01847892,575547285.9495271,1042352226.9704496,1181820749.1757276,743747569.6648936,745371985.2515001,518595133.2249959,SYT12
SYT17,169469167.33069098,102209639.33395062,94697242.36569351,331137581.01000243,16591801.114530366,16591801.114530366,16591801.114530366,SYT17
SYT2,7814539.378788735,7814539.378788735,7814539.378788735,882558271.1137055,579904118.0536582,473132997.60039026,103347952.56406184,SYT2
SYT3,176744915.09094635,79057402.75177701,74158184.97687373,308129516.23858577,33817657.29319664,305684573.4815504,33817657.29319664,SYT3
SYT5,112502372.5287844,138071226.86636233,71410687.62724602,25574502.173212856,247457038.6138167,990536251.2468934,25574502.173212856,SYT5
SYT6,9537703.606932664,9537703.606932664,9537703.606932664,13348953.422137056,13348953.422137056,13348953.422137056,13348953.422137056,SYT6
SYT7,1254158569.1370947,1288769157.1765678,1768184421.822806,1739131668.9271307,1260647470.3881214,1635494422.8911796,1099014569.6270373,SYT7
SYT9,9778454.928011747,9778454.928011747,9778454.928011747,9673376.758583652,9673376.758583652,9673376.758583652,9673376.758583652,SYT9
TAB1,24744110.29304917,40130170.96078649,8279566.4986545015,22354583.622991964,22354583.622991964,22354583.622991964,22354583.622991964,TAB1
TACC1,103889656.80538172,305587464.09195536,243108333.46631613,131747023.59718698,28506735.79245175,28506735.79245175,219467116.73134083,TACC1
TACO1,167134773.11642748,138666592.0459326,482209034.0477163,351498014.927359,342822084.6753619,378150561.06605566,305563342.88881814,TACO1
TAF15,118301708.4712895,87563080.17792417,85822199.30543801,34753081.77778356,34753081.77778356,34753081.77778356,34753081.77778356,TAF15
TAGLN,766103856.7721442,1746352300.360049,972381906.8248098,5536957374.897246,698271502.6639168,1185953176.8739374,2314727627.446126,TAGLN
